"851","31083 Jacksonville GADs - BE Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10838592340""; conversionLabel=""PQesCPGw1s4DENSWn7Ao""; rdp=""false""","852","ce - impressionLoad + true flag on rooms page - Loc - Margaritaville Hotel Jacksonville Beach 31083"
"853","31083 Jacksonville GADs - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""10838592340""; customParamsFormat=""NONE""; rdp=""false""","852,811,247,230,265,283","ce - impressionLoad + true flag on rooms page - Loc - Margaritaville Hotel Jacksonville Beach 31083,Loc - Jacksonville Beach All Pages,ce - addons page on synxis - Loc - Jacksonville Beach 31083,ce - addToCart on synxis - Loc - Jacksonville Beach 31083,ce - begin_checkout on synxis - Loc - Jacksonville Beach 31083,ce - RoomPurchase on synxis - Loc - Jacksonville Beach 31083"
"859","37311 Compass Medford - Phrasing - GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11128872635""; customParamsFormat=""NONE""; rdp=""false""","854,855,856,857,858,861","ce - addons page on synxis - Loc - Compass Medford 37311,ce - addToCart on synxis - Loc - Compass Medford 37311,ce - begin_checkout on synxis - Loc - Compass Medford 37311,ce - RoomPurchase on synxis - Loc - Compass Medford 37311,Loc - Compass - Medford - All Vanity Pages,ce - impressionLoad + true flag on rooms page - Loc - Compass Medford 37311"
"860","37311 Compass Medford - Phrasing - GADS Purchase","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11128872635""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""4qxlCK63k94ZELu91Lop""; rdp=""false""","857","ce - RoomPurchase on synxis - Loc - Compass Medford 37311"
"862","37311 Compass Medford - Phrasing - GADS - BE Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11128872635""; conversionLabel=""8zjuCNOZit4ZELu91Lop""; rdp=""false""","861","ce - impressionLoad + true flag on rooms page - Loc - Compass Medford 37311"
"869","8445 Pigeon Forge INN - GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""10971610133""; customParamsFormat=""NONE""; rdp=""false""","867,868,254,236,272,290","ce - impressionLoad + true flag on rooms page - Loc - Pigeon Forge INN 8445,Loc - MGV - Pigeon Forge INN - All Vanity Pages,ce - addons page on synxis - Loc - Pigeon Forge Inn 8445,ce - addToCart on synxis - Loc - Pigeon Forge Inn 8445,ce - begin_checkout on synxis - Loc - Pigeon Forge Inn 8445,ce - RoomPurchase on synxis - Loc - Pigeon Forge Inn 8445"
"870","8445 Pigeon Forge INN - GADS Confirmation Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10971610133""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""fVR-CNCioNgDEJX41e8o""; rdp=""false""","290","ce - RoomPurchase on synxis - Loc - Pigeon Forge Inn 8445"
"871","8445 Pigeon Forge INN - GADS BE Entry - rooms","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10971610133""; conversionLabel=""bluYCPyvltkDEJX41e8o""; rdp=""false""","867","ce - impressionLoad + true flag on rooms page - Loc - Pigeon Forge INN 8445"
"872","8445 Pigeon Forge INN - Mic Ads UET - Booking Confirmation","baut","p_currency=""{{dl.CurrCode - synxis}}""; p_hct_booking_xref=""{{dl. Confirmation ID - rpConfirmNo}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{dl.TotalCost - synxis}}""; eventType=""hotel""; p_hct_checkin_date=""{{dl.ArrivalDt YYYY-MM-DD - synxis}}""; eventAction=""purchase""; p_hct_checkout_date=""{{dl.DepartDt YYYY-MM-DD - synxis}}""; p_hct_partner_hotel_id=""8445""","290","ce - RoomPurchase on synxis - Loc - Pigeon Forge Inn 8445"
"874","8446 Margaritaville Resort Gatlinburg- GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""10971170487""; customParamsFormat=""NONE""; rdp=""false""","222,873,241,223,259,277","ce - impressionLoad + true flag on rooms page - Loc - Gatlinburg 8446,Loc - MGV - Margaritaville Resort Gatlinburg - All Vanity Pages,ce - addons page synxis - Loc - Gatlinburg 8446,ce - addToCart on synxis - Loc - Gatlinburg 8446,ce - begin_checkout on synxis - Loc - Gatlinburg 8446,ce - RoomPurchase on synxis - Loc - Gatlinburg 8446"
"875","8446 Margaritaville Resort Gatlinburg- GADS Confirmation Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10971170487""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""oTsKCN7WkNkDELeNu-8o""; rdp=""false""","277","ce - RoomPurchase on synxis - Loc - Gatlinburg 8446"
"876","8446 Margaritaville Resort Gatlinburg- GADS BE Entry - Rooms","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10971170487""; conversionLabel=""nHgGCMrZl9kDELeNu-8o""; rdp=""false""","222","ce - impressionLoad + true flag on rooms page - Loc - Gatlinburg 8446"
"877","8446 Margaritaville Resort Gatlinburg - Mic Ads UET - Booking Confirmation","baut","p_currency=""{{dl.CurrCode - synxis}}""; p_hct_booking_xref=""{{dl. Confirmation ID - rpConfirmNo}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{dl.TotalCost - synxis}}""; eventType=""hotel""; p_hct_checkin_date=""{{dl.ArrivalDt YYYY-MM-DD - synxis}}""; eventAction=""purchase""; p_hct_checkout_date=""{{dl.DepartDt YYYY-MM-DD - synxis}}""","277","ce - RoomPurchase on synxis - Loc - Gatlinburg 8446"
"881","6548 Lake of the Ozarks - GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""753755343""; customParamsFormat=""NONE""; rdp=""false""","268,233,250,286,882,2654","ce - begin_checkout on synxis - Loc - Ozarks 6548,ce - addToCart on synxis - Loc - Ozarks 6548,ce - addons page on synxis - Loc - Ozarks 6548,ce - RoomPurchase on synxis - Loc - Ozarks 6548,Loc - MGV - Ozarks - All Vanity Pages,ce - impressionLoad + true flag on rooms page - Loc - Ozarks 6548"
"883","6548 Lake of the Ozarks - GADS Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""753755343""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""I75fCL7YyZcBEM_JtecC""; rdp=""false""","286","ce - RoomPurchase on synxis - Loc - Ozarks 6548"
"884","3987 MGV Costa Rica - Playa Flamingo - GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""995707917""; customParamsFormat=""NONE""; rdp=""false""","885,886,887,888,889","ce - addons page on synxis - Loc - Costa Rica Flamingo 3987,ce - addToCart on synxis - Loc - Costa Rica Flamingo 3987,ce - begin_checkout on synxis - Loc - Costa Rica Flamingo 3987,ce - RoomPurchase on synxis - Loc - Costa Rica Flamingo 3987,Loc - MGV - Costa Rica Flamingo - All Vanity Pages"
"890","3987 MGV Costa Rica - Playa Flamingo - GADS Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""995707917""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""qQYpCK_ns38QjZjl2gM""; rdp=""false""","888","ce - RoomPurchase on synxis - Loc - Costa Rica Flamingo 3987"
"896","8446 Margaritaville Resort Gatlinburg - Mic Ads UET - Page Tag","baut","c_navTimingApi=""false""; tagId=""150000816""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_disableAutoPageView=""false""; c_removeQueryFromUrls=""false""; eventType=""PAGE_LOAD""","873,241,223,259,277,222","Loc - MGV - Margaritaville Resort Gatlinburg - All Vanity Pages,ce - addons page synxis - Loc - Gatlinburg 8446,ce - addToCart on synxis - Loc - Gatlinburg 8446,ce - begin_checkout on synxis - Loc - Gatlinburg 8446,ce - RoomPurchase on synxis - Loc - Gatlinburg 8446,ce - impressionLoad + true flag on rooms page - Loc - Gatlinburg 8446"
"897","8445 Pigeon Forge INN - Mic Ads UET - Page Tag","baut","c_navTimingApi=""false""; tagId=""150000811""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_disableAutoPageView=""false""; c_removeQueryFromUrls=""false""; eventType=""PAGE_LOAD""","290,867,254,236,272,868","ce - RoomPurchase on synxis - Loc - Pigeon Forge Inn 8445,ce - impressionLoad + true flag on rooms page - Loc - Pigeon Forge INN 8445,ce - addons page on synxis - Loc - Pigeon Forge Inn 8445,ce - addToCart on synxis - Loc - Pigeon Forge Inn 8445,ce - begin_checkout on synxis - Loc - Pigeon Forge Inn 8445,Loc - MGV - Pigeon Forge INN - All Vanity Pages"
"899","8446 Margaritaville Resort Gatlinburg - Mic Ads UET - Begin Checkout","baut","p_currency=""{{dl.CurrCode - synxis}}""; p_hct_booking_xref=""{{dl. Confirmation ID - rpConfirmNo}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{dl.TotalCost - synxis}}""; eventType=""hotel""; p_hct_checkin_date=""{{dl.ArrivalDt YYYY-MM-DD - synxis}}""; eventAction=""begin_checkout""; p_hct_checkout_date=""{{dl.DepartDt YYYY-MM-DD - synxis}}""","222","ce - impressionLoad + true flag on rooms page - Loc - Gatlinburg 8446"
"900","8445 Pigeon Forge INN - Mic Ads UET - Begin Checkout","baut","p_currency=""{{dl.CurrCode - synxis}}""; p_hct_booking_xref=""{{dl. Confirmation ID - rpConfirmNo}}""; uetqName=""uetq""; p_hct_pagetype=""conversionintent""; p_hct_total_price=""{{dl.TotalCost - synxis}}""; eventType=""hotel""; p_hct_checkin_date=""{{dl.ArrivalDt YYYY-MM-DD - synxis}}""; eventAction=""begin_checkout""; p_hct_checkout_date=""{{dl.DepartDt YYYY-MM-DD - synxis}}""; p_hct_partner_hotel_id=""8445""","867","ce - impressionLoad + true flag on rooms page - Loc - Pigeon Forge INN 8445"
"1264","Nashville- Google Ads Conversion Tag","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{TotalCost}}""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""613344337""; currencyCode=""{{CurrCode}}""; conversionLabel=""Lol9CJ6hutcBENHIu6QC""; rdp=""false""","1016","Nashville 8999 - roomPurchase Event Confirmation"
"1312","Palm Springs- GADs Remarketing Pixel - 11435192732","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11435192732""; customParamsFormat=""NONE""; rdp=""false""","1244,2436,2433,2434,2435,2437","All pages_ Margaritaville Palm Springs,ce - impressionLoad + true flag on rooms page - Loc - Palm Springs - 31766,ce - addons page on synxis - Loc - Palm Springs - 31766,ce - addToCart on synxis - Loc - Palm Springs - 31766,ce - begin_checkout on synxis - Loc - Palm Springs - 31766,ce - RoomPurchase on synxis - Loc - Palm Springs - 31766"
"1531","40289 MGV South Padre - GADS - Confirmation Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11079673065""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""lVrBCL7B9t8ZEOnJmaMp""; rdp=""false""","1530","ce - RoomPurchase on synxis - Loc - MGV South Padre"
"1532","40289 MGV South Padre - Mic Ads UET - Booking Confirmation","baut","goalValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_currency=""{{ga 4 - room purchase - currency code}}""; eventCategory=""bookings""; uetqName=""uetq""; customEventAction=""bookings""; eventType=""CUSTOM""","1530","ce - RoomPurchase on synxis - Loc - MGV South Padre"
"1537","40289 MGV South Padre - Mic Ads UET - Page Tag","baut","c_navTimingApi=""false""; tagId=""175022785""; c_consentInheritGtm=""false""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_removeQueryFromUrls=""false""; c_disableAutoPageView=""false""; c_enhancedConversion=""false""; c_consentUpdates=""true""; eventType=""PAGE_LOAD""; c_enableAutoSpaTracking=""true""","1528,1536,1533,1534,1535,1530","ce - impressionLoad + true flag on rooms page - Loc - MGV South Padre - 40289,Loc - MGV - Margaritaville South Padre - All Vanity Pages,ce - addons page synxis - Loc - South Padre 40289,ce - addToCart on synxis - Loc - South Padre 40289,ce - begin_checkout on synxis - Loc - South Padre 40289,ce - RoomPurchase on synxis - Loc - MGV South Padre"
"1538","8444 Margaritaville Pigeon Forge - Google Ads - roomPurchase","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11089464074""; currencyCode=""USD""; conversionLabel=""HTK_CMequI0YEIqW76cp""; rdp=""false""","980","cen -Margaritaville Pigeon Forge- room purchase"
"1540","8444 Margaritaville Pigeon Forge - Google Ads - Booking Entrance Confirmation","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11089464074""; conversionLabel=""dYyWCMqquI0YEIqW76cp""; rdp=""false""","1539","ce - impressionLoad + true flag on rooms page - Loc - Pigeon Forge HOTEL 8444"
"1541","39584 PCB Cottages - Google Ads - remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11034337517""; customParamsFormat=""NONE""; rdp=""false""","1547,1549,1544,1545,1546,1548","ce - impressionLoad + true flag on rooms page - Loc - PCB Cottages 39584,PCB Cottages 39584 - All Pages,ce - addons page on synxis - Loc - PCB Cottages - 39584,ce - addToCart on synxis - Loc - PCB Cottages 39584,ce - begin_checkout on synxis - Loc - PCB Cottages 39584,ce - RoomPurchase on synxis - Loc - PCB Cottages 39584"
"1542","8444 Pigeon Forge HOTEL - Mic Ads UET - Booking Confirmation","baut","p_currency=""{{dl.CurrCode - synxis}}""; p_hct_booking_xref=""{{dl. Confirmation ID - rpConfirmNo}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{dl.TotalCost - synxis}}""; eventType=""hotel""; p_hct_checkin_date=""{{dl.ArrivalDt YYYY-MM-DD - synxis}}""; eventAction=""purchase""; p_hct_checkout_date=""{{dl.DepartDt YYYY-MM-DD - synxis}}""; p_hct_partner_hotel_id=""8444""","289","ce - RoomPurchase on synxis - Loc - Pigeon Forge Hotel 8444"
"1543","8444 Pigeon Forge HOTEL - Mic Ads UET - remarketing","baut","c_navTimingApi=""false""; tagId=""151002502""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_removeQueryFromUrls=""false""; c_disableAutoPageView=""false""; eventType=""PAGE_LOAD""","289,1539,253,235,271,1162","ce - RoomPurchase on synxis - Loc - Pigeon Forge Hotel 8444,ce - impressionLoad + true flag on rooms page - Loc - Pigeon Forge HOTEL 8444,ce - addons page on synxis - Loc - Pigeon Forge Hotel 8444,ce - addToCart on synxis - Loc - Pigeon Forge Hotel 8444,ce - begin_checkout on synxis - Loc - Pigeon Forge Hotel 8444,Island Hotel Pigeon Forge - All Pages"
"1550","39584 PCB Cottages - Mic Ads UET - remarketing","baut","c_navTimingApi=""false""; tagId=""151002144""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_disableAutoPageView=""false""; c_removeQueryFromUrls=""false""; eventType=""PAGE_LOAD""","1547,1549,1544,1545,1546,1548","ce - impressionLoad + true flag on rooms page - Loc - PCB Cottages 39584,PCB Cottages 39584 - All Pages,ce - addons page on synxis - Loc - PCB Cottages - 39584,ce - addToCart on synxis - Loc - PCB Cottages 39584,ce - begin_checkout on synxis - Loc - PCB Cottages 39584,ce - RoomPurchase on synxis - Loc - PCB Cottages 39584"
"1551","39584 PCB Cottages - Google Ads - Purchase Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11034337517""; currencyCode=""USD""; conversionLabel=""PH63CNLQ3IMYEO3Byo0p""; rdp=""false""","1548","ce - RoomPurchase on synxis - Loc - PCB Cottages 39584"
"1552","39584 PCB Cottages - Google Ads - Booking Entrance Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11034337517""; conversionLabel=""fdO3CNXQ3IMYEO3Byo0p""; rdp=""false""","1547","ce - impressionLoad + true flag on rooms page - Loc - PCB Cottages 39584"
"1555","40289 MGV South Padre - GADS - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11079673065""; customParamsFormat=""NONE""; rdp=""false""","1528,1536,1533,1534,1535,1530","ce - impressionLoad + true flag on rooms page - Loc - MGV South Padre - 40289,Loc - MGV - Margaritaville South Padre - All Vanity Pages,ce - addons page synxis - Loc - South Padre 40289,ce - addToCart on synxis - Loc - South Padre 40289,ce - begin_checkout on synxis - Loc - South Padre 40289,ce - RoomPurchase on synxis - Loc - MGV South Padre"
"1575","NYTS Google Ads - Remarketing 11112664383","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11112664383""; customParamsFormat=""NONE""; rdp=""false""","184,183","DR - pageview - synxis NYTS Only,DR - pv - margaritavilleresorts.com/margaritaville-resort-times-square page"
"1576","NYTS Google Ads - Reservation Confirmation 11112664383","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11112664383""; currencyCode=""USD""; conversionLabel=""z94SCOL5gJEYEL-a97Ip""; rdp=""false""","176","ce - RoomPurchase - synxis - NYTS only New York Time Square 34443"
"1578","NYTS Google Ads - Booking Entry 11112664383","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11112664383""; conversionLabel=""qOZ5CIj_gJEYEL-a97Ip""; rdp=""false""","1577","ce - impressionLoad + true flag on rooms page - Loc - New York Time Square NYTS 34443"
"1591","35469 Camp RV Pigeon Forge - GADS - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11089365696""; customParamsFormat=""NONE""; rdp=""false""","1588,1585,1586,1587,1590,1589","ce - impressionLoad + true flag on rooms page - Loc - Camp RV Pigeon Forge 35469,ce - addons page synxis - Loc - Camp RV Pigeon Forge 35469,ce - addToCart on synxis - Loc - Camp RV Pigeon Forge 35469,ce - begin_checkout on synxis - Loc - Camp RV Pigeon Forge 35469,Loc - MGV - Camp RV Pigeon Forge 35469 - All Vanity Pages,ce - RoomPurchase on synxis - Loc - Camp RV Pigeon Forge 35469"
"1592","35469 Camp RV Pigeon Forge - GADS - Booking Confirmation Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11089365696""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""URC_CIuMiZMYEMCV6acp""; rdp=""false""","1589","ce - RoomPurchase on synxis - Loc - Camp RV Pigeon Forge 35469"
"1593","35469 Camp RV Pigeon Forge - GADS - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11089365696""; conversionLabel=""FyzsCI6MiZMYEMCV6acp""; rdp=""false""","1588","ce - impressionLoad + true flag on rooms page - Loc - Camp RV Pigeon Forge 35469"
"1594","Camp RV Lanier Islands MGV - GADS 11124276330 - Remarketing Vanity Only","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11124276330""; customParamsFormat=""NONE""; rdp=""false""","1734","Loc - MGV - Camp Lanier Islands- All Vanity Pages"
"1621","Breaux Bridge RV - Google Ads Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""354877762""; customParamsFormat=""NONE""; rdp=""false""","1632","Breaux Bridge RV - All Pages"
